date,ip_total,ip_manufacturing,ip_durable_mfg,ip_nondurable_mfg,ip_mining,ip_utilities,ip_electric_power,ip_natural_gas,ip_consumer_goods,ip_consumer_durable,ip_consumer_nondurable,ip_business_equipment,ip_construction_supplies,ip_business_supplies,ip_materials,ip_durable_materials,ip_nondurable_materials,ip_energy_materials,ip_wood_products,ip_nonmetallic_minerals,ip_primary_metals,ip_fabricated_metals,ip_machinery,ip_computer_electronic,ip_computer,ip_communications_equipment,ip_semiconductors,ip_electrical_equipment,ip_motor_vehicles,ip_aerospace,ip_furniture,ip_misc_durables,ip_food_tobacco,ip_textile_mills,ip_apparel_leather,ip_paper,ip_printing,ip_petroleum_coal,ip_chemicals,ip_plastics_rubber,cu_total,cu_manufacturing,cu_durable_mfg,cu_nondurable_mfg,cu_mining,cu_utilities,cu_electric_power,cu_natural_gas,cu_wood_products,cu_nonmetallic_minerals,cu_primary_metals,cu_fabricated_metals,cu_machinery,cu_computer_electronic,cu_computer,cu_communications_equipment,cu_semiconductors,cu_electrical_equipment,cu_motor_vehicles,cu_aerospace,cu_furniture,cu_misc_durables,cu_food_tobacco,cu_textile_mills,cu_apparel_leather,cu_paper,cu_printing,cu_petroleum_coal,cu_chemicals,cu_plastics_rubber
2012-11-30,97.9084,98.322,97.005,99.8283,97.0582,99.5031,99.189,101.7556,97.8702,86.4377,101.2576,101.8828,91.8313,98.9711,96.2435,96.2848,101.2505,94.8543,87.3797,91.1766,108.5813,102.266,113.1848,85.3239,95.9966,75.7555,62.1408,100.4213,81.703,97.9655,94.9052,106.1121,95.6676,107.1678,121.7836,104.0698,99.9343,92.5544,105.6722,95.2062,76.849,74.7853,75.1009,74.4464,87.8461,79.0046,78.8976,81.7561,70.0572,54.6995,74.5369,79.9668,80.1476,74.6209,60.0902,75.932,70.2283,79.9388,71.6114,78.2311,70.4912,76.5636,78.0186,66.4153,66.581,83.7717,64.3496,82.3622,69.1299,76.4019
2012-12-31,98.1884,99.0788,97.8805,100.4503,97.1556,96.7119,97.2671,92.6238,97.8579,88.3572,100.672,102.7253,92.2675,99.1013,96.6134,97.1293,101.5538,94.9063,87.6275,92.0098,110.7547,102.3701,113.8867,85.8838,95.4992,77.7971,62.3105,99.2764,84.8669,98.0383,95.3694,106.899,96.0326,107.2239,120.8588,103.6332,100.8859,93.1797,106.6324,96.4026,76.9607,75.2913,75.6275,74.9298,87.3978,76.7813,77.3445,74.3657,70.293,55.3507,75.9536,79.981,80.6495,74.6082,59.15,77.3155,69.7387,79.0008,74.0539,78.0996,71.0276,77.0603,78.2466,66.6441,66.1394,83.3845,65.2046,82.7414,69.7482,77.7372
2013-01-31,98.1736,98.8291,97.373,100.4923,97.3959,98.0854,98.3186,96.4416,97.8114,87.7202,100.8004,100.8135,92.7706,99.2919,96.9137,97.2674,101.7591,95.3748,88.2026,91.5995,112.5548,102.7537,112.2073,85.3742,96.4451,80.3434,62.6915,98.9458,82.3152,98.4317,94.1125,107.2355,96.1305,109.7786,122.7829,103.8711,101.0499,95.7397,105.4197,96.3685,76.8466,75.0391,75.0844,74.9961,87.0688,77.8719,78.161,77.3755,70.7855,55.2678,77.0653,80.2407,79.4474,73.6711,59.2591,79.1214,69.6425,78.7317,71.4945,78.2261,70.3047,77.2167,78.2706,68.4248,67.2279,83.5336,65.5603,84.8171,68.9855,78.0608
2013-02-28,98.6434,99.2924,98.3214,100.4071,98.065,98.6802,98.5265,100.0161,98.2823,89.6828,100.8301,101.6803,94.069,99.3003,97.331,97.6777,101.5659,96.082,90.207,93.5302,111.9085,104.387,112.931,85.2763,96.0721,82.6444,62.0178,99.6147,84.1939,99.0543,96.0962,108.4504,97.0347,110.9284,122.5996,104.6576,100.6889,96.0836,104.1275,95.649,77.1172,75.3363,75.664,74.9837,87.1145,78.3489,78.3111,80.1861,72.4224,56.6112,76.4537,81.5036,79.9253,73.1014,58.7106,80.6001,68.6361,79.2769,72.7778,78.5442,72.0308,77.9905,78.9634,69.3298,67.1352,84.1194,65.5825,84.9036,68.2183,77.7999
2013-03-31,99.047,99.23,98.5215,100.0486,98.5982,102.7037,102.1686,107.0349,98.8242,90.5609,101.2729,102.1438,93.7459,99.5763,97.7742,97.7193,101.1828,97.1969,89.3653,94.0239,112.0866,103.8586,113.6542,85.1076,94.7202,84.4126,62.6105,99.0331,85.7437,98.8809,96.4211,108.6186,96.1438,111.4735,118.9251,103.9371,101.3787,95.5913,104.0315,96.2617,77.3418,75.2435,75.6693,74.782,87.0309,81.5529,81.1942,85.7517,71.7674,57.0989,76.3666,81.1029,80.3856,72.4837,57.7115,81.487,68.2934,78.8449,73.7607,78.2458,72.5438,78.0018,78.205,69.8534,65.1113,83.4933,66.2961,84.2418,68.2798,78.5928
2013-04-30,98.9445,98.9011,98.1463,99.7716,99.4022,102.3415,101.6404,108.0182,98.545,90.1349,101.0372,101.5191,93.3086,99.7389,97.8375,97.4643,101.0218,97.5907,87.8443,92.3485,111.8937,103.5263,111.7177,85.6137,94.9902,85.7696,63.8922,98.8944,85.2861,99.5811,96.8944,108.0303,95.7547,110.3783,115.0576,103.6128,101.5778,95.2129,103.8752,96.3345,77.1785,74.9579,75.2389,74.6536,87.1821,81.2786,80.766,86.4772,70.5552,56.2731,75.9956,80.8767,78.9522,72.4552,57.8359,81.925,68.5025,78.7821,73.0171,78.659,73.1921,77.4672,77.8619,69.3411,62.9712,83.189,66.6943,83.6793,68.3445,78.9139
2013-05-31,99.0383,99.198,98.215,100.3243,99.7354,100.165,99.8798,102.5396,98.434,90.5815,100.7622,101.0017,93.2567,100.3235,98.1049,97.7642,102.0726,97.4866,88.3766,94.8331,112.3367,103.2877,110.4568,86.2296,94.2926,86.8783,64.9443,99.1002,85.8781,98.8786,96.3192,108.0432,96.1695,111.5534,117.0847,104.8913,102.4132,95.9361,104.4538,96.165,77.1749,75.1553,75.1577,75.1555,86.9197,79.5641,79.3608,82.031,70.9781,57.9868,76.0326,80.7397,77.9873,72.5343,57.4857,82.0839,68.4169,79.0069,73.1811,77.9933,73.0675,77.3657,78.1736,70.2484,64.0553,84.1791,67.5164,84.086,68.9337,79.0039
2013-06-30,99.2221,99.4291,98.4791,100.5181,100.4183,99.0733,98.7778,101.5427,98.7456,91.7741,100.8152,100.9003,93.9949,100.6228,98.1877,97.9268,102.2266,97.4793,88.7904,95.2769,111.2927,103.1725,110.6585,85.9292,93.7926,87.8877,65.8048,99.4422,87.5447,98.5754,97.9739,108.8671,97.3548,112.4261,116.9207,104.1159,101.7841,96.4603,104.0263,95.6737,77.2476,75.3112,75.2362,75.3952,86.9654,78.7101,78.4804,81.1725,71.2875,58.4585,75.0508,80.711,78.0483,71.8656,57.355,82.1189,68.2456,79.3509,74.2673,77.6798,74.655,77.8507,79.107,70.9617,63.9473,83.5332,67.3758,84.3253,68.8943,78.7953
2013-07-31,98.8987,98.5558,97.2947,99.9921,101.7021,98.9786,98.5735,102.3582,97.7511,89.3622,100.2375,99.104,93.9433,100.4932,98.4556,97.3305,102.0293,98.5566,88.0961,95.6978,112.9373,103.2363,108.5367,86.3767,97.3071,88.6603,66.9148,99.5804,82.2501,97.163,94.6461,108.3142,96.2502,111.861,114.5451,104.4388,101.6218,96.522,103.576,95.4518,76.9323,74.6381,74.2227,75.0958,87.5401,78.6459,78.3136,81.7616,70.6856,58.9121,75.8787,80.8287,76.4674,71.8498,59.7717,81.9255,68.682,79.5389,69.4842,76.5364,72.4495,77.3639,78.1716,70.759,62.6461,83.7854,67.5399,84.1767,68.864,78.7722
2013-08-31,99.4897,99.4032,98.9044,99.9846,101.6956,98.7392,98.2616,102.7214,98.2554,92.0347,100.104,100.6279,94.3515,100.9055,98.9877,98.8461,102.446,98.4497,89.5043,95.9942,112.8582,104.1941,111.1218,87.0655,97.5803,88.9758,68.0289,99.9057,87.8372,98.234,95.3978,107.8599,96.6873,112.9475,117.2778,104.1466,101.9276,96.163,103.4111,94.6668,77.3333,75.2735,75.3534,75.1825,87.0168,78.4631,78.0607,81.9866,71.7424,59.2827,75.5528,81.6477,78.2009,72.0498,60.2728,81.3181,68.6895,79.8795,73.9196,77.3969,73.3631,76.967,78.4746,71.5939,64.166,83.565,68.0124,83.6913,69.0381,78.2505
2013-09-30,100.021,99.4641,99.4181,99.5357,103.4733,99.9901,99.6729,102.6353,98.562,92.4685,100.3736,101.451,95.4418,101.0496,99.6838,99.46,101.3019,100.0027,91.1561,96.7515,113.2649,104.5905,111.5283,87.4889,98.7434,88.6576,68.7083,99.5845,89.5942,98.0911,94.0911,108.2373,96.2911,112.8539,117.1847,102.5828,100.5576,97.4334,102.3315,95.2369,77.6904,75.3187,75.6606,74.9338,88.0261,79.4602,79.1753,81.8506,72.9608,59.9323,75.566,82.0241,78.4027,72.0427,61.3782,80.158,68.4692,79.704,75.1395,77.3462,72.6937,77.1868,78.0843,71.6753,64.1736,82.3459,67.36,84.6761,68.6062,78.8188
2013-10-31,99.9037,99.6389,99.6101,99.6906,101.7005,101.4836,100.9108,106.2505,98.8971,92.6457,100.7556,101.0776,95.2743,101.0929,99.3863,99.9027,101.4412,98.9923,90.6029,96.8108,115.0102,105.2114,110.8215,87.9842,97.6329,87.7196,70.6562,100.0115,88.7375,99.2816,93.7438,108.1675,96.7841,112.4555,117.529,103.1926,102.3894,97.0345,102.0444,95.4377,77.5455,75.4551,75.737,75.1348,86.0256,80.6455,80.1499,84.6613,72.3794,60.1437,76.4884,82.5708,77.8304,72.1089,61.1056,78.4807,68.6345,80.1259,74.1978,78.3911,72.7586,77.1139,78.3954,71.5573,64.4601,82.8946,68.8489,84.2753,68.7027,79.0555
2013-11-30,100.1582,99.6647,100.0803,99.2126,102.4975,102.6642,101.5008,112.3479,98.8977,93.7394,100.4328,100.8089,95.9827,101.0092,100.0125,100.5336,100.9823,100.0839,91.5093,97.979,113.3615,106.7769,111.189,87.9156,98.8959,86.2392,71.7811,100.4291,90.8209,98.5811,94.129,107.8062,96.3711,113.8973,114.7914,101.7745,102.1381,96.2096,101.7351,95.0643,77.6904,75.4841,76.0396,74.8538,86.2111,81.5773,80.6074,89.44,72.9287,61.0395,75.1783,83.8512,78.0255,71.7303,62.3444,76.3753,68.5505,80.5376,75.7475,77.9839,73.3884,76.8626,77.9526,72.6067,63.0963,81.8379,68.9359,83.5852,68.7785,78.7923
2013-12-31,100.374,99.494,99.3391,99.6899,102.9218,105.2845,103.8368,117.3327,99.6368,93.7696,101.3826,99.9993,94.4163,101.5089,100.2975,100.2905,101.6121,100.5846,89.6535,94.5445,113.4405,105.6923,109.4051,87.4672,96.8177,84.3591,72.8034,100.1073,91.0606,98.4013,94.325,107.1073,97.3459,113.019,114.4394,101.8178,103.6339,95.6983,102.1094,95.5461,77.8052,75.3695,75.4375,75.288,86.0839,83.6482,82.4487,93.3224,71.2475,59.0575,75.0446,83.0409,76.7266,71.0652,61.4838,73.9868,68.0241,80.3506,75.7911,78.0224,73.8649,76.4001,78.6127,72.1731,63.0814,81.9778,70.198,83.2502,69.3067,79.218
2014-01-31,99.9899,98.3918,98.3167,98.496,104.3354,106.1989,105.1606,114.824,98.021,90.8906,100.1425,100.1351,94.0676,100.9097,100.4898,99.3268,100.6714,102.0605,87.1686,95.476,111.3442,104.6888,111.8412,87.6812,91.8708,82.4201,74.4794,99.4642,85.9838,98.0917,93.8321,103.541,95.3602,111.1669,114.1752,102.1878,101.3079,94.6851,101.3407,94.8799,77.4541,74.5538,74.6374,74.4533,86.7782,84.359,83.4832,91.2404,69.0481,59.793,73.5032,82.2836,78.4035,70.961,58.7687,71.6206,67.6043,79.8971,71.4515,77.9883,73.7914,73.9195,76.866,71.11,63.1552,82.4033,68.8624,82.5605,69.0445,78.6759
2014-02-28,100.7471,99.3286,99.9151,98.6757,105.3369,105.2518,104.0837,114.9499,99.1434,93.9675,100.6828,101.5202,94.6285,101.3101,101.064,100.6899,100.3128,102.497,87.67,95.4123,112.9192,105.9026,112.7727,88.2071,94.4376,80.9553,76.6542,99.6839,92.2551,98.9178,92.7214,105.111,96.1586,109.6208,112.4997,100.7768,101.1805,94.7394,101.2469,95.856,77.9861,75.2898,75.842,74.6539,87.1184,83.5866,82.6093,91.2507,69.1931,59.906,74.4149,83.2589,79.047,71.1301,60.8391,69.7337,68.4399,80.1283,76.5774,78.8785,73.2171,75.134,77.3489,70.2367,62.4849,81.4113,69.0099,82.9062,69.2227,79.4842
2014-03-31,101.7435,100.2242,101.0641,99.2806,107.5462,104.7741,103.7923,112.9088,99.7765,94.912,101.2232,102.6311,95.9691,101.7511,102.2537,102.2274,100.4911,103.894,89.314,96.9591,113.9323,106.0946,114.8765,89.3217,96.4774,80.135,78.4181,100.9322,93.0955,100.6122,94.9959,105.0984,96.2399,114.3265,115.7954,101.0471,101.8881,94.7819,102.0942,97.3098,78.7,76.0005,76.7195,75.1727,88.44,83.1838,82.3569,89.54,70.2124,61.0321,74.9805,83.4227,80.5319,71.7929,62.5714,68.4602,69.1804,81.1758,77.2218,80.4855,75.3083,75.2464,77.2407,73.369,64.6175,81.7941,69.7225,83.3329,70.0269,80.682
2014-04-30,101.8273,100.2122,100.7015,99.6728,109.431,101.8637,101.0499,108.5894,99.4012,94.0754,100.9859,102.5005,95.3715,101.5187,102.7145,101.8006,101.1024,104.9103,89.812,97.3041,113.8133,106.0366,112.9502,89.4863,94.9549,79.7622,79.9847,100.2101,92.5115,100.6921,94.8501,104.6907,96.8306,114.4152,114.4525,103.9299,100.3757,95.0646,102.2985,96.9431,78.7032,76.0278,76.4624,75.5265,89.4696,80.8478,80.1586,86.026,70.3108,61.405,74.8238,83.3834,79.2085,71.7135,61.967,67.621,69.5816,80.6244,76.7131,80.818,75.4737,75.1003,77.5323,73.5378,64.1984,84.3123,68.9081,84.0489,70.3708,80.3693
2014-05-31,102.2392,100.5068,101.6849,99.1714,110.6241,101.6407,100.8296,108.336,99.2763,95.8278,100.2986,103.0762,96.9158,101.8498,103.2738,102.8886,100.1887,105.7524,91.5299,98.5679,113.2065,106.5138,113.6348,90.2623,97.2029,79.5404,81.8256,101.4559,95.4586,101.8742,94.4209,104.6614,96.5713,114.3255,113.0967,102.1772,100.5047,93.3186,101.4526,98.6161,78.9551,76.2935,77.238,75.2041,89.9078,80.6437,79.9608,85.7353,71.3515,62.3669,74.3633,83.7625,79.7318,72.1441,63.7962,66.9503,70.6197,81.641,79.1555,82.0397,75.4005,75.2466,77.1401,73.5875,63.7889,83.083,69.2143,83.0431,69.9715,81.7542
2014-06-30,102.5774,100.8203,101.9542,99.5368,112.0793,99.9122,99.5357,102.9809,99.2772,96.2636,100.169,102.6065,97.6401,101.5875,104.0208,103.7443,100.5284,106.6235,92.013,99.5019,114.798,107.2989,112.6561,90.1991,99.6041,79.2644,82.3935,102.0305,95.5274,102.5509,95.1248,104.6534,96.3888,115.0038,112.5603,103.0048,100.5781,91.7919,102.5091,99.9552,79.1445,76.58,77.4799,75.5428,90.5323,79.2446,78.9116,81.4104,71.4252,63.1338,75.3569,84.3851,79.1014,71.923,65.7095,66.2707,71.0199,82.1006,79.2287,82.8517,76.2217,75.4267,76.8131,74.1275,63.8537,83.9573,69.481,82.2846,70.8661,82.8753
2014-07-31,102.7954,101.2857,102.9995,99.3294,112.7611,97.7096,97.0049,103.5095,99.3838,98.6211,99.5994,103.8662,98.456,101.2724,104.1074,104.3278,100.3002,106.5306,93.1812,100.6023,115.1747,106.9794,113.0526,90.3689,99.63,79.1611,82.7672,101.8723,101.2262,103.5209,96.1906,103.6622,95.6733,116.8774,113.0487,102.6406,100.0643,92.7807,102.7945,98.6975,79.236,76.9883,78.3176,75.4537,90.51,77.4707,76.8832,81.7411,72.0401,64.0214,75.5563,84.1436,79.4466,71.9075,66.0236,65.7737,71.1432,81.952,83.9846,83.8863,77.324,74.9091,76.073,75.4335,64.5061,83.862,69.3384,83.8336,71.2104,81.8619
2014-08-31,102.6322,100.7341,101.8233,99.5028,113.6915,98.5397,98.0259,102.7524,98.8394,95.8744,99.7158,103.0364,98.4069,100.961,104.2691,103.4745,100.6531,107.3535,93.8632,100.2756,114.3977,105.5463,112.3726,90.7364,102.5198,79.6072,82.7003,102.3201,96.1275,102.7156,95.3559,102.8007,95.9421,115.5306,108.8062,102.8682,99.3934,92.4537,103.3594,98.572,79.0306,76.6303,77.4687,75.6656,90.6716,78.1028,77.6714,81.0568,72.2972,64.0167,74.9939,83.0352,79.0396,72.0642,68.2034,65.7619,71.4705,82.271,79.7852,83.4587,76.8871,74.4899,76.1321,74.6546,62.4446,84.2468,69.0841,84.2352,71.7354,81.812
2014-09-30,102.9417,100.7977,101.9048,99.5469,114.351,100.6562,99.9095,106.8024,99.2698,95.6824,100.3321,102.555,98.8203,100.9931,104.6499,103.6966,100.5259,108.12,93.0392,100.7251,115.1797,106.5352,110.2348,91.1439,102.537,80.74,82.6949,102.4609,94.4937,104.1184,97.4262,104.574,96.356,115.1918,111.2138,103.1753,98.7814,91.4166,103.1908,99.0317,79.1927,76.7463,77.5765,75.7922,90.6299,79.7551,79.144,84.1625,71.4256,64.522,75.4458,83.8439,77.606,72.2655,68.438,66.3369,71.6955,82.3228,78.455,84.7986,78.7844,75.9859,76.326,74.5189,64.1856,84.6919,68.869,83.9879,71.7433,82.2758
2014-10-31,102.9611,100.7226,102.0896,99.1739,114.6517,101.2957,100.8551,104.9116,98.9179,95.2928,99.9915,103.747,98.2532,100.7836,104.6859,103.071,100.1785,108.8744,93.7881,99.5173,113.1231,106.1976,112.7088,91.4825,102.3864,82.0741,82.4676,102.0165,93.7879,104.6872,97.4611,105.2362,96.9029,114.6543,110.8591,102.3583,98.5517,89.594,102.2944,98.899,79.1358,76.7617,77.7617,75.6133,90.3274,80.2383,79.8749,82.5857,71.7989,63.9769,74.0296,83.6229,79.4164,72.4218,68.5177,67.0904,71.842,81.8839,77.8841,85.4342,79.0298,76.6805,76.6471,74.2471,64.3262,84.2059,68.9209,82.9789,71.2394,82.2774
2014-11-30,103.5978,101.4292,102.8689,99.7987,113.896,104.3604,102.8094,117.1598,100.8348,98.3407,101.5715,104.9531,98.1625,101.3154,104.6663,103.2868,100.3574,108.6223,93.6205,98.6649,111.1586,106.2041,113.9687,91.2039,107.0161,82.9218,82.0317,102.5015,98.5416,104.5308,98.0051,106.7972,97.7838,115.4792,110.8474,103.3333,98.2456,90.4421,102.4528,100.1967,79.5592,77.3766,78.3972,76.2057,89.2367,82.6438,81.4059,92.1317,71.5113,63.6662,72.6674,83.6878,80.3684,72.0973,71.7563,67.4597,72.2825,82.1703,81.8317,85.4485,79.6779,78.0322,77.2561,74.8509,64.6475,85.1858,68.9208,84.3898,71.4672,83.5003
2014-12-31,103.6151,101.2601,102.4057,99.9668,116.7144,101.401,101.1718,103.3068,100.5261,97.9118,101.2983,103.8234,98.9823,100.645,105.1532,103.5335,100.2616,109.6496,94.6241,98.6424,113.1102,105.6951,111.0314,91.5073,105.5128,82.9378,82.1536,101.091,97.5907,104.6594,99.6293,106.2221,97.5794,114.2223,112.8223,103.6247,98.6162,91.1161,103.0975,99.5308,79.5137,77.3251,78.0818,76.4579,90.9897,80.2807,80.0942,81.1556,72.1611,63.8953,73.8582,83.3608,78.3542,72.2374,70.8392,67.1707,72.2193,80.9201,81.0234,85.6658,81.1962,77.8198,77.0316,74.0992,66.1118,85.5944,69.3973,85.5792,72.0347,83.1141
2015-01-31,102.7923,100.6598,101.7648,99.4144,113.8321,102.3412,101.8217,106.6436,100.6389,97.5671,101.5465,103.154,97.9601,100.5852,103.8339,102.4417,99.0925,108.1046,93.0191,98.3863,110.2278,105.1056,110.0869,91.5436,105.0308,82.8656,82.1317,101.129,97.6398,103.5726,98.4403,105.9241,97.2992,110.7913,114.9409,102.6068,97.6697,89.3292,102.7274,99.5006,78.8301,76.9436,77.6255,76.1634,88.3517,81.0073,80.5947,83.694,70.8663,63.9764,71.8876,82.9836,77.7396,72.1666,70.5589,66.8293,72.1532,80.8147,81.0245,84.8581,80.41,77.8013,76.771,71.9299,67.6481,84.9103,68.9474,84.3637,71.8943,83.2808
2015-02-28,102.1366,99.9051,100.7365,98.9713,109.8351,107.6367,105.6894,123.6728,100.219,95.0994,101.7316,102.4353,96.7845,100.1368,103.3237,101.4624,98.8869,107.8815,93.2555,97.5015,107.2953,104.0063,109.217,91.2339,107.6718,83.728,81.7939,100.7511,93.7393,105.3447,99.2823,103.8355,96.4455,111.1413,108.6108,101.6807,96.9949,90.5449,102.5731,98.5916,78.2911,76.441,76.8678,75.9532,84.9622,85.1818,83.6422,96.9646,71.0191,63.6449,69.8885,82.216,77.1708,71.8237,72.3303,67.2549,72.416,80.3624,77.725,86.3683,81.2701,76.4545,76.081,72.211,64.1798,84.2912,68.6884,85.8668,71.9101,82.7297
2015-03-31,101.7869,100.2242,100.9978,99.3574,107.9911,104.4282,104.3119,105.464,101.3239,97.9715,102.3151,102.4502,96.2784,99.7527,102.4321,101.4397,99.2519,105.5206,93.0252,96.9312,105.1127,104.0449,107.0927,90.7486,107.9587,86.0448,80.9966,102.3216,98.2799,105.5571,99.0151,104.4164,98.2246,110.9393,108.4054,102.8383,98.9246,89.2352,101.8082,98.707,77.9964,76.7556,77.0881,76.3773,83.324,82.6269,82.5382,82.6105,70.8567,63.5108,68.3835,82.3583,75.7126,71.3374,72.4727,68.8534,72.4632,81.4506,81.3997,86.5769,81.2099,77.0613,77.4856,72.1328,64.2937,85.392,70.2784,84.8527,71.501,83.0494
2015-04-30,101.2255,100.2004,100.7825,99.551,106.3322,101.5478,101.424,102.6513,100.4669,98.8119,100.9584,101.7206,96.9712,100.077,101.987,101.0843,99.5883,104.5626,93.907,98.0321,104.9169,103.6035,105.8587,90.7701,111.5504,88.878,80.5522,101.6669,99.2171,104.7562,98.5893,103.6994,98.0728,110.3938,108.0516,103.0098,98.6307,89.7451,102.3142,99.1038,77.5449,76.8014,76.9384,76.647,81.8954,80.3332,80.2384,80.3347,71.5764,64.463,68.1778,82.1284,74.8854,71.2382,74.783,70.8647,73.1022,80.759,82.0624,85.9322,81.0035,76.6993,77.3788,71.8323,64.2969,85.6686,70.2923,85.4324,71.9868,83.6105
2015-05-31,100.7675,100.2124,101.1364,99.181,103.8095,100.3176,100.5003,98.9284,100.3076,100.973,100.1175,101.9751,97.5392,99.6334,101.1986,101.1037,99.4503,102.5944,93.8411,98.4818,104.7607,103.5057,105.3654,90.7592,111.613,90.553,79.9388,100.9714,102.8281,104.357,99.297,103.1158,98.0724,110.2618,106.944,103.2398,97.9351,89.3249,101.2019,99.7261,77.1821,76.8657,77.2176,76.4698,79.8843,79.3447,79.4905,77.3537,71.5987,64.9748,68.0096,82.175,74.5889,71.098,74.6748,71.9518,73.0001,80.0338,84.9098,85.6017,81.7134,76.4248,77.3958,71.8058,63.8329,85.9913,70.0177,84.9788,71.3373,84.3574
2015-06-30,100.4588,99.8246,100.4733,99.1025,103.0063,101.1503,100.8071,104.0494,100.2022,98.3485,100.7498,101.3761,97.8486,99.469,100.7524,100.4357,99.0809,102.3665,94.0288,98.8121,107.6327,103.1363,103.371,91.4597,112.7747,90.0617,80.4099,100.6396,97.8529,102.9668,99.96,106.8409,97.91,109.1104,106.5748,101.8614,98.0341,88.446,101.9425,99.1661,76.9429,76.612,76.7151,76.4988,79.278,79.9861,79.7119,81.2895,71.8302,65.3878,69.8227,82.0067,73.2407,71.4941,75.2506,71.3246,73.0727,79.5996,80.6509,84.4483,82.3719,79.3396,77.2821,71.1233,63.7952,84.9727,70.3095,83.9335,71.9977,84.0871
2015-07-31,101.0893,100.5337,101.3983,99.5722,104.1944,100.4945,100.1389,103.4942,101.6955,103.1196,101.2835,101.1292,97.8118,99.5604,101.2576,101.7467,99.1922,102.2941,96.0573,99.4293,107.3396,103.1736,102.559,90.9099,116.7227,88.2163,79.8858,99.5816,106.8525,102.2656,100.7229,104.3163,98.6824,108.1247,107.3001,101.7596,98.4789,89.8474,101.9612,99.8107,77.4307,77.1866,77.4203,76.9275,80.2733,79.4479,79.1576,80.7911,73.475,65.9634,69.6034,82.1576,72.7456,70.8902,77.6291,69.642,72.5392,78.6003,87.8903,83.8544,83.0954,77.6052,77.8963,70.5582,64.4032,85.0181,70.8465,84.8873,72.1517,84.8086
2015-08-31,100.9165,100.2452,100.4783,99.9884,104.6592,100.8267,100.5845,102.9103,101.7405,100.6829,102.0556,100.8117,98.4095,99.8737,100.7168,100.5893,98.7429,102.3998,96.5392,100.1746,105.4832,101.3978,103.681,90.8233,115.5256,86.4446,80.2638,100.5643,100.9975,101.8239,101.7196,105.55,100.1307,107.3606,107.4543,101.6866,99.8675,90.4996,101.071,101.0507,77.308,76.981,76.7133,77.2887,80.7535,79.687,79.4773,80.2741,73.931,66.5934,68.3962,80.855,73.6462,70.6217,76.5357,68.0344,71.9122,79.2237,82.899,83.4727,83.9941,78.6572,79.0248,70.1509,64.6656,85.0918,72.0623,84.9686,71.6634,85.9981
2015-09-30,100.633,100.015,99.927,100.117,103.1473,101.7979,102.0065,100.2714,101.3891,100.2604,101.7247,99.798,97.6543,99.9334,100.7005,100.1137,99.4815,102.3693,97.0375,99.3652,104.2073,101.4935,101.9323,90.8125,115.5463,85.8368,80.7256,99.1212,100.7238,100.6035,102.6976,105.719,99.4347,107.1395,107.2007,101.8939,99.937,91.7327,101.7656,100.9962,77.1039,76.8066,76.2849,77.4016,79.7349,80.4251,80.5607,78.1589,74.3835,66.1562,67.5909,81.0324,72.5314,70.3868,76.2148,67.3538,71.6223,77.9517,82.497,82.4569,84.8596,78.9107,78.4358,70.1142,64.6811,85.407,72.3247,85.4581,72.299,86.0387
2015-10-31,100.1563,99.861,99.675,100.073,101.2113,100.3678,100.237,101.5406,100.9574,100.1984,101.1837,98.9827,98.5539,100.1625,100.002,100.0835,99.3919,100.4782,97.0999,100.1658,105.259,100.5086,100.1001,90.3951,117.6024,86.168,81.0507,101.2802,101.4563,99.767,102.9226,105.4469,98.9205,107.5406,104.258,101.3274,99.9487,93.4373,101.8718,100.7862,76.752,76.6775,76.0826,77.3553,78.3978,79.2598,79.116,79.0936,74.4791,66.7569,68.3209,80.3332,71.3791,69.8111,77.2015,67.4128,71.5821,79.5299,82.9198,81.7616,85.0848,78.8289,77.9616,70.5035,63.071,85.0808,72.5403,86.2615,72.5163,85.8928
2015-11-30,99.4366,99.6074,98.8834,100.4193,99.0364,97.7041,98.1796,94.0821,100.6696,99.3564,101.0595,97.5686,98.6534,100.2967,98.9016,99.3707,99.6546,97.9403,96.8771,101.161,103.724,100.3923,98.6305,90.1231,104.5782,86.8459,81.291,100.3795,98.9372,98.504,103.3445,106.4759,99.8942,107.1224,103.891,100.4527,100.7881,93.2957,102.0733,100.8468,76.2118,76.4597,75.4669,77.5861,76.8739,77.1144,77.4379,73.2358,74.3292,67.4546,67.3963,80.3129,70.5067,69.3251,68.3081,67.74,70.048,78.7254,80.6923,80.7239,85.4551,79.7144,78.6282,70.3756,63.0175,84.5011,73.3528,85.2718,72.7991,85.9201
2015-12-31,98.9471,99.3454,98.5956,100.1863,98.2831,95.85,96.8103,88.431,100.0377,99.4484,100.2126,96.5789,99.0675,99.8835,98.5362,99.1674,99.6924,97.09,98.7793,101.4338,102.1489,100.6799,96.7953,90.8276,107.0693,87.4257,82.4965,101.8851,97.852,98.3803,100.7367,106.786,99.5264,107.6362,104.1875,99.9345,100.52,92.6758,102.0231,100.8602,75.845,76.2248,75.2342,77.3477,76.447,75.6026,76.2972,68.794,75.782,67.6394,66.4649,80.6002,69.3912,69.5676,69.5819,67.9842,70.4265,79.8303,79.647,80.6279,83.3039,80.057,78.2081,70.8799,63.3718,84.226,73.3543,83.8062,72.8985,85.8512
