,cs_national_sa,cs_national_nsa,cs_10city_sa,cs_10city_nsa,cs_20city_sa,cs_20city_nsa,cs_atlanta_sa,cs_atlanta_nsa,cs_boston_sa,cs_boston_nsa,cs_charlotte_sa,cs_charlotte_nsa,cs_chicago_sa,cs_chicago_nsa,cs_cleveland_sa,cs_cleveland_nsa,cs_dallas_sa,cs_dallas_nsa,cs_denver_sa,cs_denver_nsa,cs_detroit_sa,cs_detroit_nsa,cs_las_vegas_sa,cs_las_vegas_nsa,cs_los_angeles_sa,cs_los_angeles_nsa,cs_miami_sa,cs_miami_nsa,cs_minneapolis_sa,cs_minneapolis_nsa,cs_new_york_sa,cs_new_york_nsa,cs_phoenix_sa,cs_phoenix_nsa,cs_portland_sa,cs_portland_nsa,cs_san_diego_sa,cs_san_diego_nsa,cs_san_francisco_sa,cs_san_francisco_nsa,cs_seattle_sa,cs_seattle_nsa,cs_tampa_sa,cs_tampa_nsa,cs_washington_sa,cs_washington_nsa,cs_la_high_sa,cs_la_high_nsa,cs_la_mid_sa,cs_la_mid_nsa,cs_la_low_sa,cs_la_low_nsa,cs_ny_high_sa,cs_ny_high_nsa,cs_ny_mid_sa,cs_ny_mid_nsa,cs_ny_low_sa,cs_ny_low_nsa,cs_sf_high_sa,cs_sf_high_nsa,cs_sf_mid_sa,cs_sf_mid_nsa,cs_sf_low_sa,cs_sf_low_nsa,cs_boston_condo_sa,cs_boston_condo_nsa,cs_chicago_condo_sa,cs_chicago_condo_nsa,cs_la_condo_sa,cs_la_condo_nsa,cs_ny_condo_sa,cs_ny_condo_nsa,cs_sf_condo_sa,cs_sf_condo_nsa,fhfa_national_sa,fhfa_national_nsa,fhfa_new_england_sa,fhfa_new_england_nsa,fhfa_middle_atlantic_sa,fhfa_middle_atlantic_nsa,fhfa_south_atlantic_sa,fhfa_south_atlantic_nsa,fhfa_east_south_central_sa,fhfa_east_south_central_nsa,fhfa_west_south_central_sa,fhfa_west_south_central_nsa,fhfa_east_north_central_sa,fhfa_east_north_central_nsa,fhfa_west_north_central_sa,fhfa_west_north_central_nsa,fhfa_mountain_sa,fhfa_mountain_nsa,fhfa_pacific_sa,fhfa_pacific_nsa,zillow_us,zillow_california,zillow_florida,zillow_texas,zillow_new_york,zillow_washington,zillow_massachusetts,zillow_colorado,zillow_arizona,zillow_nevada,zillow_oregon,zillow_georgia,zillow_north_carolina,zillow_illinois,zillow_pennsylvania,zillow_ohio,zillow_michigan,zillow_virginia
2022-10-01,298.762,298.59,316.850941620038,315.672080474214,305.223116591229,304.20200402643,229.49146644102,229.737231637471,304.01216727108897,303.39372466505904,254.747035355932,255.16936785915505,185.155162008671,185.752940722996,172.01433628246102,172.692511938917,291.667330520334,290.71821,312.816529424286,309.99442453503,168.817438619774,168.931723617606,282.993177533714,283.61871959066,398.20171966702,395.624939726051,400.0952745109111,400.46117657730906,229.63097642772095,229.978616348816,273.802896645105,274.029334874748,322.107678304398,323.079285298258,325.559645956468,324.454801684325,394.701558952066,390.603477043558,346.812257558077,342.373710143435,369.018958689119,363.580458930365,373.263308310357,374.373520905363,300.969405766518,299.37081037727404,372.298443103428,370.19319701600097,407.806450626871,404.598073396797,475.091013687714,472.459965265674,241.590041125062,242.159912969938,295.844412135921,296.54540643428,357.584293328742,358.337414974125,336.891991935968,333.006197604798,364.3808288470111,357.600406144961,378.998580801122,377.35370272769,305.968963760771,306.924123251434,168.596370039407,169.608681131828,394.287442420942,391.964786317834,304.685175486567,305.52607981808603,289.85004777621003,289.46704381405203,387.2,389.54,364.61,366.97,330.05,332.77,416.4,419.36,364.43,367.64,400.01,401.2,308.83,310.73,365.1,367.65,563.85,565.69,441.32,441.11,353404.4854643597,762972.2206726801,393656.9031421853,317668.223841624,453191.1409451514,599413.4636343179,588451.3338549971,570441.3073225212,454954.1466737093,451256.1423776217,509508.8306994737,327857.0720762375,324632.5800842726,254016.31670691355,258931.6342982112,215247.9402601415,238795.49205959856,371515.27935888834
2022-11-01,298.565,296.777,316.366334335547,313.721530937456,304.58771766395404,301.931254099851,229.217377614705,228.404111394786,303.473452751941,301.288127017102,254.125138450468,253.366985098108,185.54573610847305,184.760965107514,171.90226442527302,171.545428006978,290.681898587151,287.51734,312.38599591874697,307.40052107200404,169.216838534615,168.207528684595,280.199489554457,278.834778458946,396.573213766832,392.230673422122,400.8134966025789,399.58506112863296,229.73932734162705,228.223950926326,274.00920937434,273.971194689587,318.743637446155,317.099387775593,325.267693330664,321.337891736236,393.171790070411,385.394230247148,344.0902605339029,336.884652727445,366.811651600243,358.112835610075,371.160147142185,370.612019925464,301.296197962956,298.532269055992,369.446910514553,365.834342681038,407.024665395007,401.946317338099,474.400539009697,470.435155898997,241.58060265993305,241.050072818572,295.587298832306,295.004853896372,360.51113600291296,359.85107442757896,335.098440924378,328.606151891208,362.331776516166,353.296546536406,375.603141384158,370.138324192217,305.387885124443,305.17352487782904,168.762648433627,168.678816416486,394.366230083389,389.946051206245,303.896231127707,303.915209831528,287.976320797866,284.616255344825,387.56,387.39,366.93,366.06,333.33,334.17,417.19,418.04,363.01,364.26,402.3,401.5,309.96,309.33,366.89,366.32,560.63,557.88,435.78,432.93,352373.338149098,757571.2019346728,392941.7059899967,316628.70779009763,451585.5985924245,594736.3682601444,586391.7648384672,566527.2413365995,447771.7677636495,444514.13018832094,505981.8628505501,326910.61533636885,323910.6899491044,253510.08288733964,259139.89567869087,215160.9887717371,237996.10088236636,371269.4824433969
2022-12-01,297.98400000000004,294.268,315.591141429057,311.162665903609,303.574661169326,299.029737819871,228.98449962863495,226.630432101944,303.202507729744,298.525663339974,253.426765406092,250.85253415690104,185.015461840072,182.516291958998,172.15530560980702,170.239694720652,289.05830078846003,284.37857,310.169755612035,303.30753986061,168.929646819233,166.497043295881,276.635474459254,273.581201569597,395.531188998007,388.925552205543,401.034775493573,398.36087104805495,229.104367702463,225.36028931968897,274.08800171762,273.186662643466,315.465009434903,311.160658033387,321.54224280419896,315.179975044197,390.208243354066,380.091208266238,340.447668628879,330.713262356695,363.014047733438,351.612376928911,370.023114196886,366.949268416743,301.360005336405,297.170197388654,369.427718030425,361.91650009116,407.44960392970495,400.327192882441,470.728925041844,464.598075775138,242.248658935117,240.764840770395,294.544337443847,292.958020288875,360.853207273783,358.637350385045,331.572313048616,321.947632229818,358.403233529469,348.26415324319,372.219451862008,363.638936305813,305.836581472794,303.518972129528,168.613154950899,166.904568140254,394.969459752064,389.518658978832,304.383960949402,303.33174446851,286.47478761381,279.833251658692,388.1,385.22,365.58,361.94,334.56,331.76,417.5,416.29,367.77,366.6,400.89,398.82,311.71,308.19,367.28,363.33,557.8,551.76,435.74,429.7,351436.81397667417,752941.5607895078,392085.4247685256,315292.996428336,449952.2520598082,591227.568615787,585873.1582872664,563203.6575023015,440712.7014453997,438227.4725896376,502975.0993598341,325753.4949566785,322978.85245228006,253234.9726507211,259357.96000189916,215046.7553021248,237424.50211387788,371397.5899618119
2023-01-01,297.716,292.758,315.37274139033,309.924476929427,303.057418537934,297.474834664808,229.405438195116,226.038943242748,304.085476463744,297.722867527966,254.24519983012905,250.255234408414,185.19387896453705,181.66892855677,172.68438414092498,169.452888179326,288.135975297937,281.71817000000004,307.986984399483,300.76388657931096,169.02856524538402,165.386471759958,274.244941249738,269.596955367419,395.213793426904,388.500246959561,402.496834036603,398.999425585223,228.674200977442,223.437730914809,274.447078240856,272.537144810843,312.62596483495,307.29782194318,320.27202674879,313.09967447636905,388.620859959025,378.84303222587897,337.182636288389,326.117003768574,358.675511575867,346.963383456117,369.26490458922007,364.404442614307,300.362351743998,295.133692032085,369.559431915959,361.746841997276,406.618347033305,399.601689308548,468.729941129863,461.954041332986,242.293218848826,239.963307422256,295.007279553976,291.98421296108995,360.58135465528505,357.373445173263,327.76571322478696,315.207735362076,355.111210735852,342.793114754376,372.373395248376,362.639566362982,307.051220806655,302.898587966716,168.912274155143,166.039611724792,394.52667609883696,389.8752301473,303.012310600811,301.889121205443,285.508458882712,276.955039021067,389.39,385.57,371.29,366.51,334.85,332.26,421.51,418.81,369.8,367.03,397.89,394.33,313.28,308.29,368.5,364.25,560.3,551.05,435.11,430.39,350209.47596914927,745738.8197281518,390721.3844651954,313530.6114826174,448242.7212291132,586652.833013237,584959.6492210793,559477.5936146573,433660.0785004044,432025.9362831868,499526.9187741096,324389.3141533816,321547.79450455983,252691.71195662185,259167.68328841435,214385.2718891201,236999.39175989156,371411.132141938
2023-02-01,297.986,293.55,315.106185408144,311.024056921963,302.710904719428,298.359679229266,230.236098021352,226.864475378335,304.16839079642,298.122838897295,254.694927382674,250.44504782182003,185.567580974212,181.900333607966,173.25597983544498,169.412444282131,286.978010193604,281.69578,308.153345626601,303.156664815266,168.522110151615,165.149486759594,271.98134142532297,267.12579661137903,396.176963501546,392.13393122710295,402.67851056673896,397.485488659196,228.352469268843,223.481255623682,274.704575307723,271.81508813460204,312.897748803336,307.81151298992,319.230394650953,314.096065092638,388.608372920544,384.519743046577,335.334723383038,329.39643169085497,354.73479521259804,348.301359537236,369.453344292997,364.40709043841497,300.4134305446,296.367898884154,369.915680772732,366.095785526822,406.145566493734,402.168598207118,471.72029546266,467.179657155034,241.15909020746705,237.49390894234296,296.527210377174,292.917070152062,359.35820150354,355.84456534604203,326.266147406132,319.114476339364,351.408613752659,344.063621251294,368.281382328534,362.556358295802,309.17334889788503,304.131963003891,169.226740841302,165.84742540216,392.715531763979,389.447750546409,302.285634571037,300.339969227389,285.368360614383,280.674145624087,391.76,390.92,373.35,369.76,337.3,335.27,421.71,422.62,374.17,374.27,404.51,403.38,314.19,312.17,371.56,369.4,565.66,564.95,435.64,434.41,349312.5025745117,738333.8269944225,389566.3506674764,311854.6774989805,446822.4477277777,582863.1602082464,584247.1284364598,556249.9990901441,428145.55740516674,426947.8083586151,496813.9102651533,323496.05009605136,320513.56026424404,252455.481554394,258759.1331745597,214002.50313798536,237005.46056732105,371679.8944659533
2023-03-01,298.942,297.474,316.30585068210604,315.971559510386,303.56205250379,302.947393284255,230.99180403538,229.530441229491,304.036135832137,302.008026290972,256.588553045161,254.564181340656,187.436437089199,185.36981990726,172.49621523093103,170.51528213991,286.34840585155604,284.71697,308.4179551554,309.087938838255,170.791614899466,168.81559634367702,271.215472443627,268.570556461136,397.206739305616,398.62337869989096,403.612899566254,400.352148788974,230.07196277864296,227.830060684738,276.463832817612,274.987712699054,311.780396416923,309.226567596425,319.89045863967897,319.415613829767,391.086988042774,394.1326616760901,336.28307486153096,338.869364585002,353.137635123212,355.75893716780604,370.646192236095,367.96792124476,301.014625350323,300.79373016686003,370.70115117346097,372.344156874859,406.5418731591111,407.835212558657,474.442680978011,476.70882422475097,242.856444807728,239.895106752068,298.271904891309,295.67901393998903,362.571419070194,360.738788812328,326.285825129652,328.771329349555,351.794706123913,355.061900233678,371.873294753452,371.254805913459,306.500308382796,303.769816529723,169.58700766700198,168.006650297369,391.407412533477,391.662095461517,301.732237985686,300.140686436064,282.453989610638,282.556642305988,393.62,396.35,376.39,379.82,339.54,340.96,425.03,428.8,373.85,375.12,405.74,407.44,317.97,319.15,373.86,376.07,559.44,563.82,436.45,440.01,349249.10463157407,732886.7356400811,389096.5685778882,310736.09151839785,446919.641198869,580504.681917061,584825.2806489369,553526.6660598466,424886.18165814906,423212.1632594533,495436.47357787465,323608.9699542005,320476.9128174378,252870.33883338227,258920.70588502192,214278.09186250795,237636.776169878,372565.5957509558
2023-04-01,300.228,301.595,318.43326314244,321.179179253011,305.334096161226,307.82287711739,232.406333716845,232.496756210552,307.761781734609,310.777222705951,257.829426127199,258.170626542043,188.866729611576,188.57717142797296,174.789079619451,174.029376135897,286.689201095488,288.66033,308.897189814594,313.804685027012,172.326639552672,172.78388581116002,270.97541375913,270.368562219691,400.21186994475096,405.335987653718,404.18500600587504,403.77094164732,231.162596710877,231.82717902696095,278.498052638221,278.559427549252,311.469700582609,311.433260496987,321.121869436853,324.166178693232,394.146078365132,402.018625714208,338.28718998931,346.61953877525497,354.056428337064,363.277670733837,371.357895942932,371.057767772237,302.846295607584,305.61754265787897,372.983325300994,378.011839047714,410.960254057087,416.650546297452,480.644622410198,485.5971207157151,244.58909527661095,243.440625240668,300.105818735523,299.31697062604303,366.878991156622,367.1787535161181,328.459570479395,337.383488184087,354.23272221475304,364.533686395284,372.85982074869,377.913011787432,306.800323173438,306.514625209999,170.874926191275,170.24201362866998,393.039931487988,396.159121060603,303.875679495022,302.171451356747,280.602481574427,283.876627346865,395.74,402.29,382.2,389.96,344.14,348.6,426.38,433.31,373.84,378.44,405.77,411.22,320.46,325.31,375.88,382.58,564.05,574.56,437.71,445.42,350243.3376093568,732286.7117146937,389547.28913376905,310350.08911820845,448459.25932099,580438.7903852755,588316.3829436647,552080.1290900904,423769.30723399465,421088.492179299,495787.2015683127,324566.83627797023,321541.36296052666,254289.0340957111,259774.10352818333,215667.35821310524,238844.0176980522,374437.6190924216
2023-05-01,302.043,305.466,320.930596756774,325.682627044762,307.444860954708,312.114895188091,233.03376054042005,234.66091958203305,309.417439378817,314.576739193612,258.774556627268,261.05166266222,191.042759669459,192.84508119329,177.289648386941,178.696618770785,288.330176829865,293.1743,309.239567036337,316.097527938721,174.221293350437,176.184334249518,271.064395702614,272.821746159182,402.641488547318,409.86913722171,406.674449728769,408.59958684401,232.375887657656,235.784680393899,281.467543266515,283.14233154141004,311.343207987954,314.003759324462,321.909050841683,327.328913836097,398.91133273321,409.100368664014,339.569630614989,350.3413047153,357.197422676519,369.309754528568,372.286470232064,374.82548805992303,305.417283837383,310.298748829034,375.008354014115,382.448385313001,414.725510651266,422.15866116973297,481.526613854981,489.257120390093,247.81911968378,249.043598852956,302.823302782623,304.560119987337,372.003368890166,373.468769707857,329.64149959073103,340.912615084264,356.730668122342,370.40435007303904,375.882911978424,384.01322759536,306.34982019774503,307.769729419192,172.33346230271198,173.136548207187,396.260844576747,401.53458991104,305.611947754156,304.777691078805,280.558647610534,284.858203719856,399.01,407.9,381.56,390.66,345.79,353.67,430.25,438.69,376.6,382.18,407.48,414.99,324.3,332.92,378.57,388.42,563.41,576.66,445.97,454.58,351919.47514135134,735342.7780024974,390613.7467130299,310683.6041636172,450979.0820734724,581769.4638084081,593867.4861822039,551954.0160535098,424367.4193532514,420251.5196907485,497379.32190539286,326130.9611474369,323205.265590523,256248.45398062895,261377.31139954797,217662.2550746197,240597.03602028507,377101.2305863967
2023-06-01,304.034,308.423,323.637962802048,328.71782749586004,309.952384233544,315.059698028592,234.76544286442402,237.65769149732398,312.668300632672,318.64717959145804,260.75872985451,264.297034735649,192.297421985403,195.5525644442,179.070108475055,181.443846531306,289.137494509264,295.23405,310.45110940711896,317.44257982989103,174.842293435805,177.92461615392298,271.90243526035,275.354564747582,405.95596315128,413.057722031406,409.46474408452696,414.08898640284104,233.489377996509,238.124612658408,284.197987378946,286.394460470993,313.034932007721,317.57214221764,323.694902680475,329.747980525083,404.03483286439797,413.46099694279997,341.594231230786,350.806686441799,361.68899172218903,372.698802130757,373.33923026710505,376.671390926781,307.18452250239,312.35176940064497,378.014054980877,385.896486279665,418.51949142468396,426.442118844585,486.321060998595,491.747482106681,250.25963560929299,253.088690175245,305.773240792247,309.41851173722597,377.421566641213,380.247027851538,331.262330635193,341.40871413933303,360.34382086154505,372.195264702208,377.20331713960996,384.1048326365,307.297272327275,310.83945922245397,173.791583767668,175.535484606506,400.84772017053706,407.325946814132,307.004690144193,307.633336206127,282.383252848557,287.524788321036,401.22,410.74,390.38,401.43,350.21,357.72,433.41,443.22,375.79,383.6,406.73,415.34,324.55,333.93,381.36,391.4,569.5,580.78,447.88,456.27,353917.1094380701,740694.5853250707,392309.7989258407,311548.9516481498,453940.64976332843,584307.826995553,600244.8480985337,553443.6899715738,426154.5076983708,420802.4477879566,499772.63136219233,327886.0430687534,325177.1270245256,258490.8270971263,263278.13338537054,219897.8087180228,242383.46357450724,380175.424369559
2023-07-01,306.20599999999996,310.346,326.38269674807003,330.842133970191,312.415164254071,317.007673001218,236.274342575187,239.424157064836,314.150918622084,319.084132694331,262.952981023463,266.350017924506,193.77417198283797,197.26107645522498,179.311390683179,182.956136601776,290.706266442067,296.11978999999997,312.3885691759,318.001537683232,176.12407006311798,179.243247573665,273.85718768009997,278.4446899996,410.54859062896696,415.579591880433,413.01789715150596,417.02688211556506,233.99011436140702,238.48574306674598,286.64779354188596,289.058475319139,315.702910000346,320.333795662738,324.242304562471,329.475183406149,409.89323621181,416.579841405312,344.154855159107,351.310621534887,367.225749821673,374.815628141878,375.118327950927,379.35772137571405,310.046187262872,314.213022311194,382.157247328293,387.914566871678,424.72334171669297,430.451049814208,489.923318325397,493.73943282800997,252.18636062675,256.081096939266,308.927431996529,312.279352496021,382.149955081917,384.937186987568,333.978139498629,341.049683259063,363.339359769302,371.612113530269,380.371474755902,388.290612691131,308.761525547909,312.414057056239,174.966528067631,177.59210003027098,404.946544032436,409.008701773842,308.770364843347,311.059280430125,285.619444559389,290.725744118277,404.52,412.79,391.87,401.63,354.02,362.41,438.41,447.24,379.95,387.34,409.48,415.47,327.44,336.0,384.07,393.28,574.49,584.97,448.94,453.53,355719.1240517302,747908.8662733218,394034.6422255057,312328.2760171741,457081.00508527434,587342.9269606638,606348.7271067608,555617.3141625136,428622.62807028665,422338.9487426539,501975.12814061064,329647.9315410555,327029.6858096773,260587.5728225522,265127.5801009596,221929.7711722819,243772.70774493323,382920.8491273353
2023-08-01,309.008,311.71,330.113790934059,332.16309573101,315.79867521631,318.18839809523604,238.70553596854901,241.261588113009,317.85794019572603,320.965144278606,265.605057376501,268.38191824224,194.573064242856,197.278246641343,179.85069443310903,182.59179416764198,292.046048420276,295.62034,315.055886938762,317.790940866733,178.015370448997,180.65469189426898,277.025113969634,281.504494880723,416.080074319604,417.602272003164,417.637125817371,422.11681360565103,234.84900577720902,237.980352160101,289.547522095393,290.78874983096,318.492365170327,322.451162247208,325.68124611690104,329.305564285327,416.638406179901,418.872532004587,347.308429165722,349.666763385809,372.920837519638,375.746995185581,377.264502518311,380.817914268007,312.03270363751096,313.966397727612,387.76509534616895,388.450180023381,433.019692270457,434.49622286473505,497.150146709532,499.230627028371,254.788670537384,257.84571616647,311.623204801731,314.290514504713,386.428601434039,389.473347802134,335.287848299686,337.309663454685,367.830105129938,369.409000598903,385.192871634838,389.60571442805804,311.482569681134,314.429385020279,176.63401343197398,179.07233579083402,408.363620266268,410.764161176382,310.922813314406,313.777061128565,287.30834649899,290.846450773394,407.54,413.28,396.19,403.5,358.68,363.59,440.05,446.27,381.2,386.13,411.46,415.65,331.61,337.29,386.66,393.27,578.19,583.11,452.14,456.55,357391.31648718956,756072.1250415709,395743.94395208027,312933.04081016785,460272.58748572995,590545.7005679404,612326.7093417306,557979.3902281872,431301.4049932673,424885.14282255905,503793.1171790287,331394.70919789857,328850.80064579216,262649.6748096977,266899.8559194617,223544.48230615494,245025.21027693714,385234.97989533475
